Trade Date	High	Low	Open	Close	Volume	Prev. Close	Total Turnover	Num. Of Trans.
25/9/2018	4,890	4,720	4,720	4,890	79643	4,700	384840,000	106
26/9/2018	4,900	4,750	4,890	4,760	18104	4,890	87696,000	99
27/9/2018	4,760	4,680	4,760	4,720	2637	4,760	12455,000	28
28/9/2018	4,720	4,520	4,720	4,590	7542	4,720	35078,000	29
1/10/2018	4,660	4,540	4,600	4,600	6455	4,590	29599,000	44
2/10/2018	4,600	4,540	4,600	4,600	17604	4,600	80169,000	74
3/10/2018	4,660	4,520	4,620	4,580	13655	4,600	62061,000	76
4/10/2018	4,620	4,530	4,620	4,620	12709	4,580	58341,000	67
5/10/2018	4,660	4,580	4,600	4,660	7664	4,620	35281,000	41
8/10/2018	4,600	4,490	4,560	4,580	19547	4,660	89009,000	60
9/10/2018	4,570	4,490	4,550	4,500	20248	4,580	91254,000	53
10/10/2018	4,500	4,440	4,490	4,500	6837	4,500	30675,000	28
11/10/2018	4,600	4,280	4,500	4,600	10380	4,500	46200,000	49
12/10/2018	4,550	4,490	4,550	4,540	1436	4,600	6515,000	10
15/10/2018	4,550	4,490	4,530	4,550	12805	4,540	57853,000	33
16/10/2018	4,560	4,500	4,560	4,550	12592	4,550	56970,000	53
17/10/2018	4,580	4,400	4,530	4,400	10949	4,550	48682,000	26
18/10/2018	4,470	4,380	4,470	4,450	4680	4,400	20737,000	28
19/10/2018	4,440	4,340	4,440	4,370	2092	4,450	9131,000	20
22/10/2018	4,380	4,300	4,370	4,300	7008	4,370	30402,000	44
23/10/2018	4,370	4,280	4,280	4,320	9801	4,300	42185,000	64
24/10/2018	4,370	4,300	4,310	4,370	7047	4,320	30649,000	43
25/10/2018	4,360	4,280	4,360	4,300	3810	4,370	16387,000	26
26/10/2018	4,340	4,280	4,280	4,340	3079	4,300	13235,000	46
29/10/2018	4,360	4,300	4,340	4,340	2316	4,340	10052,000	14
30/10/2018	4,340	4,330	4,330	4,330	2481	4,340	10742,000	16
31/10/2018	4,330	4,310	4,330	4,330	3376	4,330	14594,000	11
1/11/2018	4,340	4,290	4,340	4,310	1134	4,330	4897,000	18
2/11/2018	4,320	4,250	4,250	4,260	3228	4,310	13863,000	25
5/11/2018	4,290	4,250	4,290	4,250	4905	4,260	20881,000	33
6/11/2018	4,390	4,250	4,300	4,390	8688	4,250	37130,000	36
7/11/2018	4,440	4,330	4,350	4,400	2551	4,390	11205,000	24
8/11/2018	4,600	4,390	4,400	4,600	7163	4,400	32109,000	39
9/11/2018	4,620	4,520	4,600	4,550	2039	4,600	9313,000	20
12/11/2018	4,550	4,450	4,550	4,500	13592	4,550	60642,000	33
13/11/2018	4,550	4,400	4,400	4,550	11026	4,500	49071,000	26
14/11/2018	4,550	4,500	4,550	4,500	3045	4,550	13809,000	17
15/11/2018	4,550	4,500	4,500	4,550	11050	4,500	50275,000	5
16/11/2018	4,600	4,500	4,590	4,520	1315	4,550	5947,000	8
19/11/2018	4,520	4,400	4,520	4,400	1192	4,520	5310,000	15
20/11/2018	4,450	4,310	4,450	4,380	2536	4,400	11047,000	16
21/11/2018	4,350	4,250	4,350	4,330	3029	4,380	12961,000	17
22/11/2018	4,330	4,270	4,280	4,330	1605	4,330	6875,000	13
23/11/2018	4,350	4,320	4,320	4,340	191	4,330	828,000	4
26/11/2018	4,370	4,300	4,340	4,370	1809	4,340	7825,000	15
27/11/2018	4,360	4,300	4,360	4,300	650	4,370	2814,000	9
28/11/2018	4,340	4,250	4,340	4,250	3787	4,300	16127,000	15
29/11/2018	4,320	4,250	4,250	4,320	7018	4,250	29835,000	14
30/11/2018	4,440	4,320	4,320	4,400	3020	4,320	13217,000	21
3/12/2018	4,580	4,480	4,480	4,570	17730	4,400	80501,000	50
4/12/2018	4,590	4,500	4,570	4,550	1598	4,570	7264,000	14
5/12/2018	4,550	4,500	4,520	4,540	8120	4,550	36843,000	19
6/12/2018	4,520	4,400	4,500	4,520	2280	4,540	10118,000	16
7/12/2018	4,540	4,510	4,520	4,540	2601	4,520	11736,000	20
10/12/2018	4,550	4,460	4,550	4,500	815	4,540	3652,000	7
11/12/2018	4,530	4,400	4,530	4,490	5783	4,500	25815,000	22
12/12/2018	4,500	4,450	4,480	4,490	2167	4,490	9719,000	19
13/12/2018	4,500	4,460	4,480	4,500	5902	4,490	26535,000	12
14/12/2018	4,520	4,480	4,500	4,500	1305	4,500	5877,000	10
17/12/2018	4,460	4,360	4,460	4,390	1734	4,500	7622,000	17
18/12/2018	4,440	4,440	4,440	4,440	300	4,390	1332,000	5
19/12/2018	4,450	4,300	4,440	4,340	6532	4,440	28505,000	21
20/12/2018	4,400	4,300	4,310	4,370	2450	4,340	10612,000	14
21/12/2018	4,390	4,330	4,390	4,370	260	4,370	1134,000	5
27/12/2018	4,450	4,240	4,450	4,250	6739	4,370	28716,000	32
28/12/2018	4,340	4,220	4,250	4,280	854	4,250	3636,000	15
31/12/2018	4,340	4,200	4,320	4,250	4077	4,280	17328,000	19
2/1/2019	4,320	4,280	4,280	4,280	1745	4,250	7515,000	16
3/1/2019	4,320	4,250	4,280	4,320	9649	4,280	41412,000	28
4/1/2019	4,360	4,300	4,320	4,360	4690	4,320	20251,000	18
7/1/2019	4,490	4,340	4,410	4,490	6292	4,360	27716,000	36
8/1/2019	4,550	4,490	4,490	4,550	5800	4,490	26231,000	31
9/1/2019	4,500	4,450	4,450	4,490	252	4,550	1127,000	9
10/1/2019	4,530	4,400	4,400	4,510	176	4,490	794,000	4
11/1/2019	4,530	4,300	4,530	4,450	13614	4,510	59932,000	91
14/1/2019	4,520	4,470	4,470	4,510	7336	4,450	33015,000	45
15/1/2019	4,510	4,460	4,510	4,500	4215	4,510	18936,000	22
16/1/2019	4,500	4,470	4,500	4,500	4402	4,500	19689,000	8
17/1/2019	4,500	4,420	4,480	4,470	600	4,500	2667,000	6
18/1/2019	4,500	4,400	4,480	4,500	1819	4,470	8125,000	20
21/1/2019	4,530	4,460	4,500	4,500	15855	4,500	70959,000	24
22/1/2019	4,530	4,480	4,500	4,480	8956	4,500	40290,000	31
23/1/2019	4,540	4,420	4,530	4,480	3800	4,480	17058,000	18
24/1/2019	4,500	4,290	4,500	4,320	19549	4,480	85488,000	117
25/1/2019	4,460	4,360	4,370	4,460	2490	4,320	10957,000	20
28/1/2019	4,450	4,370	4,450	4,400	3435	4,460	15192,000	21
29/1/2019	4,440	4,360	4,380	4,380	5677	4,400	24943,000	33
30/1/2019	4,430	4,380	4,430	4,390	2699	4,380	11852,000	29
31/1/2019	4,440	4,340	4,340	4,350	14379	4,390	63084,000	143
1/2/2019	4,480	4,380	4,390	4,480	4821	4,350	21215,000	27
4/2/2019	4,500	4,440	4,440	4,490	1152	4,480	5137,000	12
5/2/2019	4,500	4,480	4,490	4,490	10352	4,490	46444,000	23
6/2/2019	4,500	4,460	4,500	4,500	3224	4,490	14485,000	21
7/2/2019	4,520	4,320	4,500	4,400	5937	4,500	26234,000	54
8/2/2019	4,430	4,360	4,400	4,360	19316	4,400	84345,000	38
11/2/2019	4,480	4,360	4,360	4,460	1136	4,360	4994,000	12
12/2/2019	4,490	4,360	4,490	4,440	3036	4,460	13489,000	20
13/2/2019	4,460	4,400	4,440	4,460	1614	4,440	7124,000	18
14/2/2019	4,480	4,450	4,460	4,460	1780	4,460	7933,000	17
15/2/2019	4,450	4,340	4,450	4,420	1596	4,460	7028,000	10
18/2/2019	4,430	4,380	4,430	4,400	2273	4,420	10022,000	18
19/2/2019	4,500	4,350	4,380	4,440	2852	4,400	12574,000	27
20/2/2019	4,490	4,390	4,490	4,420	10810	4,440	47940,000	60
21/2/2019	4,490	4,400	4,400	4,440	2350	4,420	10495,000	20
22/2/2019	4,500	4,450	4,490	4,490	6362	4,440	28537,000	22
25/2/2019	4,520	4,450	4,450	4,510	9708	4,490	43643,000	48
26/2/2019	4,540	4,480	4,520	4,480	1825	4,510	8224,000	20
27/2/2019	4,500	4,450	4,480	4,500	2753	4,480	12306,000	13
28/2/2019	4,500	4,420	4,500	4,500	2480	4,500	11035,000	22
1/3/2019	4,500	4,370	4,500	4,500	6637	4,500	29597,000	32
4/3/2019	4,500	4,480	4,500	4,480	1400	4,500	6276,000	5
5/3/2019	4,500	4,380	4,470	4,500	11691	4,480	52286,000	32
6/3/2019	4,500	4,450	4,450	4,500	3444	4,500	15465,000	16
7/3/2019	4,500	4,480	4,500	4,500	2736	4,500	12288,000	15
8/3/2019	4,480	4,400	4,410	4,480	2773	4,500	12252,000	23
12/3/2019	4,510	4,480	4,500	4,480	13944	4,480	62667,000	29
13/3/2019	4,490	4,430	4,450	4,440	3620	4,480	16090,000	23
14/3/2019	4,520	4,450	4,500	4,500	23696	4,440	106522,000	68
15/3/2019	4,520	4,500	4,520	4,510	7872	4,500	35443,000	38
18/3/2019	4,530	4,480	4,530	4,480	1910	4,510	8624,000	9
19/3/2019	4,560	4,460	4,460	4,560	2095	4,480	9445,000	12
20/3/2019	4,550	4,500	4,500	4,550	9027	4,560	41029,000	34
21/3/2019	4,570	4,510	4,550	4,550	2050	4,550	9317,000	13
22/3/2019	4,680	4,550	4,550	4,560	8854	4,550	40703,000	46
26/3/2019	4,870	4,640	4,640	4,870	6875	4,560	32262,000	29
27/3/2019	4,870	4,690	4,870	4,690	4927	4,870	23483,000	35
28/3/2019	4,690	4,600	4,690	4,610	18814	4,690	87216,000	108
29/3/2019	4,800	4,610	4,610	4,800	7559	4,610	35100,000	44
1/4/2019	4,930	4,740	4,740	4,890	4324	4,800	21071,000	34
